CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 010.002 0 0.0263571739197 0.0294404029846 0.0315070152283 0.0263571739197 0.0296008586884 0.0315070152283 0.0315070152283 1.0
400 010.002 0 2.25808191299 4.31589537462 8.39772295952 2.81752800941 4.29382395744 6.38867521286 6.67511606216 0.429166666667
600 010.002 6.60377358491 0.669729948044 5.67894930884 14.4594829082 3.09780192375 4.5693321228 9.69956898689 10.1118979454 0.367924528302
800 010.002 26.6666666667 0.215832948685 7.29898447593 25.7580142021 0.293601989746 6.74071502686 13.1617021561 24.2569429874 0.358333333333
1000 010.002 38.2352941176 0.23760509491 5.2342657482 20.9892458916 0.386415958405 5.07108783722 12.6951220036 15.5168011189 0.514705882353
1200 010.002 0 2.17474508286 2.67469000817 3.17463493347 2.17474508286 3.17463493347 3.17463493347 3.17463493347 0.5
