CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 004.002 0 0.0930328369141 5.15384662853 21.8507189751 0.474478006363 1.89164495468 11.238049984 21.8507189751 0.5
50 004.002 0 9.62217020988 10.9006306231 12.4096519947 9.62217020988 11.9587919712 12.4096519947 12.4096519947 0.0
100 004.002 0 8.65748381615 8.72492976189 8.92764997482 8.65748381615 8.67757797241 8.92764997482 8.92764997482 0.0
