CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
10 004.003 0 0.55167388916 0.786285996435 1.02089810371 0.55167388916 1.02089810371 1.02089810371 1.02089810371 1.0
50 004.003 0 1.9494869709 2.20010264714 2.39137101173 1.9494869709 2.2594499588 2.39137101173 2.39137101173 0.5
100 004.003 0 5.48772597313 5.68990740776 5.87030315399 5.48772597313 5.68666100502 5.87030315399 5.87030315399 0.5
