CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.003 0 0.0166258811951 0.0193438529968 0.0201890468597 0.0166258811951 0.0196340084076 0.0201890468597 0.0201890468597 1.0
5 001.003 0 0.0126528739929 0.0191616773605 0.0239088535309 0.0156989097595 0.0196249485016 0.0236139297485 0.0239088535309 1.0
10 001.003 0 0.0132150650024 0.0200062811375 0.0314419269562 0.0154390335083 0.0195329189301 0.026193857193 0.0271899700165 1.0
