CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 013.002 0 0.105633974075 0.153211176395 0.186596870422 0.105633974075 0.173467874527 0.186596870422 0.186596870422 1.0
2 013.002 0 0.159689903259 0.224790175756 0.288709163666 0.159689903259 0.232705116272 0.288709163666 0.288709163666 1.0
