CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.002 0 1.22320604324 1.57663841248 2.30090999603 1.22320604324 1.49743795395 2.30090999603 2.30090999603 0.8
2 001.002 0 1.15340805054 1.27521660924 1.46660590172 1.15340805054 1.30420184135 1.46660590172 1.46660590172 1.0
