CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 007.002 0 0.152270078659 0.213023281097 0.292499065399 0.152270078659 0.223488092422 0.292499065399 0.292499065399 1.0
2 007.002 0 0.145748138428 0.218910157681 0.332880973816 0.145748138428 0.21470117569 0.332880973816 0.332880973816 1.0
