CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.006 0 0.00548720359802 0.00706944465637 0.0108709335327 0.00548720359802 0.00638794898987 0.0108709335327 0.0108709335327 1.0
2 001.006 0 0.00571990013123 0.0146397054195 0.0227279663086 0.00571990013123 0.0159590244293 0.0227279663086 0.0227279663086 1.0
