CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 006.001 0 0.019847869873 0.0258965492248 0.0414588451385 0.019847869873 0.022607088089 0.0414588451385 0.0414588451385 1.0
2 006.001 0 0.0303339958191 0.0624681115151 0.091698884964 0.0303339958191 0.0780098438263 0.091698884964 0.091698884964 1.0
