CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 002.002 0 0.103417158127 0.17865319252 0.265159845352 0.103417158127 0.156601190567 0.265159845352 0.265159845352 1.0
2 002.002 0 0.147688865662 0.313527137041 0.682209014893 0.147688865662 0.24473118782 0.682209014893 0.682209014893 1.0
