CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 010.002 0 0.105461120605 0.206959915161 0.308547019958 0.105461120605 0.201505184174 0.308547019958 0.308547019958 1.0
2 010.002 0 0.199462175369 0.379229158163 0.96022105217 0.199462175369 0.259227991104 0.96022105217 0.96022105217 1.0
