CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 008.002 0 0.107142925262 0.215806865692 0.357692956924 0.107142925262 0.20235490799 0.357692956924 0.357692956924 1.0
2 008.002 0 0.116219043732 0.207330703735 0.299583911896 0.116219043732 0.220831155777 0.299583911896 0.299583911896 1.0
