CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 010.001 0 0.0221450328827 0.0286602020264 0.0361261367798 0.0221450328827 0.0267758369446 0.0361261367798 0.0361261367798 1.0
2 010.001 0 0.0240879058838 0.205601006746 0.600444078445 0.0240879058838 0.107428073883 0.600444078445 0.600444078445 1.0
